"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6444","TC1100000216.mm.2","Wdpcp","216560","WD repeat containing planar cell polarity effector",0.44991185697914,5.14831142767722,1.59545965075603,0.13586111841985,0.307041890481039,-5.75993302412467
"6445","TC1100000231.mm.2","Zrsr1","22183","zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1",-0.741131871313563,5.45226633307603,-1.92973346593972,0.0769241641638868,0.214490863397297,-5.25688841877128
"6446","TC1100000234.mm.2","Cct4","12464","chaperonin containing Tcp1, subunit 4 (delta)",0.956632742907763,10.4693828270397,3.3031529033325,0.00608081729800005,0.0417670219960802,-2.82131436677884
"6447","TC1100000238.mm.2","Xpo1","103573","exportin 1",0.434171938395572,9.13594636005481,1.30066640426094,0.2171131538276,0.409713186015855,-6.15017264661808
"6448","TC1100000245.mm.2","Pus10","74467","pseudouridylate synthase 10",0.627253852359222,6.81965357416437,2.16462693696598,0.050662269508048,0.16481010822536,-4.87320790768081
"6449","TC1100000264.mm.2","Fancl","67030","Fanconi anemia, complementation group L",0.585271126793751,6.17180288338325,2.06934236184732,0.0601040827759143,0.182953120647971,-5.03142011076044
"6450","TC1100000266.mm.2","Gm6899","628586","predicted gene 6899",0.327203107249648,6.1142446160438,0.879332351542859,0.396004271616236,0.594123533798686,-6.59769437492605
"6451","TC1100000284.mm.2","Efemp1","216616","epidermal growth factor-containing fibulin-like extracellular matrix protein 1",-0.125573911516787,4.02840059450245,-0.408067117605881,0.690208531858194,0.825532369217328,-6.9109741724191
"6452","TC1100000286.mm.2","Pnpt1","71701","polyribonucleotide nucleotidyltransferase 1",-0.222104440194109,8.30108496575228,-0.759211780775515,0.46196780662514,0.649932519513528,-6.69769690294736
"6453","TC1100000287.mm.2","Ppp4r3b","104570","protein phosphatase 4 regulatory subunit 3B",0.744060675067657,8.23333085704374,2.65782480776666,0.0204415880863429,0.0923329969438774,-4.01123645757775
"6454","TC1100000296.mm.2","Mtif2","76784","mitochondrial translational initiation factor 2",0.00813442575687962,6.2112818045181,0.0273287271823211,0.978634083710335,0.988791253464212,-6.9992379015944
"6455","TC1100000302.mm.2","Rtn4","68585","reticulon 4",0.816850358533118,11.0404507391447,2.73362598664101,0.0177395755649753,0.0841758625382012,-3.87396362879341
"6456","TC1100000324.mm.2","Cpeb4","67579","cytoplasmic polyadenylation element binding protein 4",-0.800487764653427,10.0671217403836,-2.65653371162832,0.0204909388212118,0.0924735650983958,-4.01356604479853
"6457","TC1100000333.mm.2","Snrnp25","78372","small nuclear ribonucleoprotein 25 (U11/U12)",0.484767949413384,7.84428522819105,1.44609153931624,0.173042578032453,0.355654968313248,-5.96469410426916
"6458","TC1100000335.mm.2","Hba-x","15126","hemoglobin X, alpha-like embryonic chain in Hba complex",0.218240785013675,4.25304206580392,0.799113715406574,0.439319455565099,0.63066306448393,-6.66593917916723
"6459","TC1100000343.mm.2","Stk10","20868","serine/threonine kinase 10",1.05356736976336,8.14104125743922,3.26988391252363,0.00647303829173658,0.0435494070029213,-2.88341333354655
"6460","TC1100000362.mm.2","Lcp2","16822","lymphocyte cytosolic protein 2",-0.962671990703615,8.87114409053891,-2.74708442461538,0.0172979543098763,0.0826602668269879,-3.84949307534946
"6461","TC1100000374.mm.2","Slit3","20564","slit guidance ligand 3",0.0054009180286041,6.09053213779614,0.0179325593864085,0.985979042705333,0.993125237117316,-6.99946587167001
"6462","TC1100000383.mm.2","Pank3","211347","pantothenate kinase 3",1.3432707260974,8.19968658467753,4.6721665224871,0.000499559289233936,0.00733434007131445,-0.299753616046909
"6463","TC1100000407.mm.2","Nudcd2","52653","NudC domain containing 2",1.15659122880264,7.75519671726569,3.7089668850661,0.00284894537155432,0.0249805970565415,-2.06329753535925
"6464","TC1100000422.mm.2","Atp10b","319767","ATPase, class V, type 10B",-0.594655001673656,3.89914632282454,-1.66126865802128,0.121809469491074,0.285526124765929,-5.66551542507116
"6465","TC1100000427.mm.2","C1qtnf2","69183","C1q and tumor necrosis factor related protein 2",0.487025013452674,6.27142060561202,1.50634261890627,0.157116313820744,0.336488284507378,-5.88375469376451
"6466","TC1100000432.mm.2","Pwwp2a","70802","PWWP domain containing 2A",0.385740291054387,6.95505372955556,1.3803009149252,0.191960761317939,0.379101016852344,-6.05038500200623
"6467","TC1100000436.mm.2","Il12b","16160","interleukin 12b",-1.41611353453614,5.97546996809673,-2.59924180770601,0.0228020893003665,0.098604942861133,-4.1166309921203
"6468","TC1100000462.mm.2","Sox30","214105","SRY (sex determining region Y)-box 30",0.426059626523802,4.28515830629016,1.21555076703365,0.246876222855251,0.443598880776925,-6.2518244853351
"6469","TC1100000464.mm.2","Adam19","11492","a disintegrin and metallopeptidase domain 19 (meltrin beta)",-0.358210128645726,6.31364190578301,-0.808304164232446,0.434206080749894,0.626272006240715,-6.65841665557516
"6470","TC1100000469.mm.2","Fndc9","320116","fibronectin type III domain containing 9",-0.27951849259947,3.70266415994883,-0.848259051722889,0.412428783491207,0.608860594953186,-6.62481853783563
"6471","TC1100000472.mm.2","Fam71b","432552","family with sequence similarity 71, member B",-0.135479130476122,4.80030714131179,-0.483745081179638,0.637028669999235,0.788898420061308,-6.87537650439995
"6472","TC1100000473.mm.2","Med7","66213","mediator complex subunit 7",-0.655859090034348,7.64248685776068,-1.9670134837516,0.0720522929685678,0.206438079989164,-5.19746893549541
"6473","TC1100000475.mm.2","Havcr2","171285","hepatitis A virus cellular receptor 2",2.34837946874965,6.9816726619284,7.13482912175896,1.01393276832192e-05,0.000482927133081026,3.68473573314761
"6474","TC1100000477.mm.2","Gm12169","210535","predicted gene 12169",-0.1505184726411,3.02159888148202,-0.472750640815503,0.644634320114059,0.793788411297892,-6.88091053122062
"6475","TC1100000480.mm.2","BC053393","407814","cDNA sequence BC053393",-0.157671504246392,3.04624066730093,-0.553981700961653,0.589479075446153,0.753182017682774,-6.83714829628793
"6476","TC1100000484.mm.2","Timd4","276891","T cell immunoglobulin and mucin domain containing 4",0.133403067732001,3.90008000806289,0.451879342727709,0.659187699028456,0.804884851360657,-6.89107820779499
"6477","TC1100000494.mm.2","Trim7","94089","tripartite motif-containing 7",-0.106870486179989,4.85237568431501,-0.294785600053321,0.773053121540767,0.878383683170606,-6.95321921609246
"6478","TC1100000497.mm.2","Olfr1395","258877","olfactory receptor 1395",-0.547920555717462,3.88940889477471,-1.66153849968723,0.121754578266518,0.285526124765929,-5.66512326920572
"6479","TC1100000499.mm.2","Zfp62","22720","zinc finger protein 62",-0.182526161039855,8.38071909193453,-0.531430645595278,0.604545104907019,0.764536286372689,-6.84996153775629
"6480","TC1100000500.mm.2","Mgat1","17308","mannoside acetylglucosaminyltransferase 1",-0.399640106588808,7.6681044934247,-1.18902280274032,0.256784648907823,0.454253146432192,-6.28240775533273
"6481","TC1100000503.mm.2","Olfr1392","258462","olfactory receptor 1392",0.0108360336886868,3.49216551797755,0.0366745248154397,0.97133051965971,0.985057379383027,-6.99891727432018
"6482","TC1100000505.mm.2","Olfr1391","258460","olfactory receptor 1391",-0.0320724278145579,3.38644767829909,-0.108099506941771,0.915652736805871,0.958736055944947,-6.99337702774092
"6483","TC1100000509.mm.2","Olfr1389","259069","olfactory receptor 1389",-0.353383776921306,4.27643168064082,-1.34423414033675,0.203038852382505,0.391751456337108,-6.09612498724199
"6484","TC1100000515.mm.2","Olfr1383","404337","olfactory receptor 1383",0.123954648424154,3.20648087897269,0.371413073134155,0.716621949827169,0.844284018232102,-6.92610223880787
"6485","TC1100000516.mm.2","Olfr1382","257971","olfactory receptor 1382",0.159358815085013,4.62949791367033,0.511397311323241,0.618090303245319,0.774330220600613,-6.86091747063301
"6486","TC1100000519.mm.2","Flt4","14257","FMS-like tyrosine kinase 4",-0.623284521370909,4.6934977412789,-2.30566023893862,0.0392163084741333,0.140143183942038,-4.63339478141937
"6487","TC1100000520.mm.2","Scgb3a1","68662","secretoglobin, family 3A, member 1",0.246595947058431,3.48358919961635,0.723815737031549,0.482661354061945,0.668386491531318,-6.72462730820955
"6488","TC1100000526.mm.2","Gfpt2","14584","glutamine fructose-6-phosphate transaminase 2",0.258517134118774,4.55250523215206,0.820032279412278,0.427737235094223,0.621244702939282,-6.64870484581685
"6489","TC1100000530.mm.2","Rasgef1c","74563","RasGEF domain family, member 1C",0.169332313265996,3.14021619457287,0.545580875621638,0.595068766089481,0.756987163884362,-6.84198083583419
"6490","TC1100000535.mm.2","Tbc1d9b","76795","TBC1 domain family, member 9B",-0.546553509931275,8.97655673131205,-1.82673381020621,0.0919897405301423,0.240137398325518,-5.41783289130088
"6491","TC1100000537.mm.2","Mrnip","68067","MRN complex interacting protein",0.0250479002557809,6.63784125729925,0.0803909467694427,0.937214066837911,0.968429080064229,-6.99617472648981
"6492","TC1100000549.mm.2","Grm6","108072","glutamate receptor, metabotropic 6",-0.381995033899585,4.83898488665742,-1.28025774915525,0.223972611110206,0.417853304555974,-6.17502728061746
"6493","TC1100000557.mm.2","Olfr51","18351","olfactory receptor 51",0.218318189893846,3.68961146103101,0.756434741057603,0.463570979415245,0.651465242577596,-6.69985216288599
"6494","TC1100000560.mm.2","Zfp354a","21408","zinc finger protein 354A",-1.05993321817888,4.49175133474221,-3.34495678983172,0.00562178780490846,0.0393776994358,-2.74324288384675
"6495","TC1100000561.mm.2","9230009I02Rik","619293","RIKEN cDNA 9230009I02 gene",0.343744694852463,3.2497967247864,1.28116020746513,0.223665646570016,0.417726064884538,-6.17393455069979
"6496","TC1100000565.mm.2","Clk4","12750","CDC like kinase 4",-0.94142808623986,8.64597683946743,-2.35568184886528,0.0357833311313905,0.132007961573802,-4.54688902263687
"6497","TC1100000573.mm.2","Nhp2","52530","NHP2 ribonucleoprotein",0.8640396449145,8.21101264932115,2.1167744096053,0.0552152801126832,0.173585068714958,-4.95307414470306
"6498","TC1100000574.mm.2","D930048N14Rik","97775","RIKEN cDNA D930048N14 gene",0.0933369746248358,6.03181028523793,0.306853419141599,0.764065942448561,0.872812632151858,-6.9493556626684
"6499","TC1100000582.mm.2","Cdkn2aipnl","52626","CDKN2A interacting protein N-terminal like",0.813502709191411,9.69319424761197,2.6557125192317,0.0205223886415277,0.092533170119244,-4.01504760674964
"6500","TC1100000585.mm.2","Cdkl3","213084","cyclin-dependent kinase-like 3",-0.798568206978328,4.39422597327727,-2.01706138322011,0.0659579938338644,0.194957253586871,-5.11678123072962
"6501","TC1100000592.mm.2","Vdac1","22333","voltage-dependent anion channel 1",0.371755974941308,9.60744809517009,1.23832452286855,0.238612463276008,0.434670103512905,-6.22514775521282
"6502","TC1100000593.mm.2","9530068E07Rik","213673","RIKEN cDNA 9530068E07 gene",-0.420697870582618,10.6531493449936,-1.4554693881538,0.170477685899819,0.352383073238317,-5.95224829087508
"6503","TC1100000600.mm.2","Zcchc10","67966","zinc finger, CCHC domain containing 10",-0.048142440066564,5.33108842695332,-0.139457673298386,0.891336389784683,0.947214078921245,-6.98922085177903
"6504","TC1100000609.mm.2","Kif3a","16568","kinesin family member 3A",0.227640690874818,8.24007831338937,0.711463712958208,0.490014350734457,0.674808691262704,-6.7337475516159
"6505","TC1100000614.mm.2","Irf1","16362","interferon regulatory factor 1",-1.46056736190494,9.47666181833038,-5.13254236646937,0.000226229867395121,0.00418814234438595,0.508777181111074
"6506","TC1100000617.mm.2","P4ha2","18452","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide",0.321842207140335,6.47854224564456,0.780170023263131,0.449981441883152,0.63990615296983,-6.6811999531452
"6507","TC1100000622.mm.2","Meikin","74847","meiotic kinetochore factor",-0.263361174136811,4.06731985013648,-0.993058920561103,0.339735311543572,0.54143934506694,-6.49119188061465
"6508","TC1100000629.mm.2","Rapgef6","192786","Rap guanine nucleotide exchange factor (GEF) 6",1.24716211520095,6.73790778527991,3.63750085719601,0.00325351933483651,0.0273689499601297,-2.19662810152371
"6509","TC1100000637.mm.2","Hint1","15254","histidine triad nucleotide binding protein 1",0.625604825330162,9.69305694825522,2.04610734595564,0.0626434380341829,0.187949061291508,-5.06948862283312
"6510","TC1100000638.mm.2","Gpx3","14778","glutathione peroxidase 3",0.367200654062731,7.56294787791827,0.513879316826448,0.616404042121067,0.773363715968121,-6.85958196583232
"6511","TC1100000641.mm.2","Gm2a","14667","GM2 ganglioside activator protein",0.0989510677505834,11.245269972567,0.365740757429261,0.720744892488676,0.846781347341936,-6.92831915132687
"6512","TC1100000644.mm.2","Slc36a1","215335","solute carrier family 36 (proton/amino acid symporter), member 1",-0.952968725874177,8.82372918460725,-3.60212779056807,0.00347501167808556,0.0284765698499015,-2.26267499318375
"6513","TC1100000647.mm.2","G3bp1","27041","GTPase activating protein (SH3 domain) binding protein 1",0.989067827051117,6.93845419367996,2.8127502651934,0.0152938000633206,0.0760566674717587,-3.72971114370843
"6514","TC1100000662.mm.2","Galnt10","171212","polypeptide N-acetylgalactosaminyltransferase 10",0.419764808828505,8.21545154261639,1.50134931170809,0.158387114617625,0.338154969530347,-5.89054956446247
"6515","TC1100000674.mm.2","Larp1","73158","La ribonucleoprotein domain family, member 1",-0.257359591567432,10.2123668260638,-0.945513484046687,0.362524477488979,0.562558137883747,-6.53707889694267
"6516","TC1100000680.mm.2","Mrpl22","216767","mitochondrial ribosomal protein L22",-0.606014870370947,6.22040503688804,-2.07576787160618,0.0594189431580422,0.181841682756663,-5.02085599403068
"6517","TC1100000681.mm.2","Gm12250","631323","predicted gene 12250",-2.33381405768184,9.16243393790256,-6.8863338996672,1.44734079927944e-05,0.000619547359016451,3.32135863557323
"6518","TC1100000684.mm.2","4930438A08Rik","73988","RIKEN cDNA 4930438A08 gene",-0.744180581312631,3.9778269416952,-2.36785128876132,0.0349926998691417,0.129990929350352,-4.52573795032983
"6519","TC1100000686.mm.2","Zfp692","103836","zinc finger protein 692",0.743468034092604,6.15841590149638,2.33810930702364,0.0369552335002876,0.134617897256882,-4.57735898108452
"6520","TC1100000692.mm.2","Olfr325","258261","olfactory receptor 325",-0.268987368290118,3.51981081996332,-0.783341105913326,0.448185248269843,0.63917437792829,-6.67866843204547
"6521","TC1100000693.mm.2","Olfr324","257892","olfactory receptor 324",0.029955159942963,4.02896474729519,0.0920837990990088,0.928107949004022,0.963934478301372,-6.99509428716829
"6522","TC1100000696.mm.2","Olfr322","404346","olfactory receptor 322",0.164185669398402,5.07037541144701,0.440836953949432,0.666947119447952,0.810163907675081,-6.89627803580716
"6523","TC1100000701.mm.2","Olfr315","258531","olfactory receptor 315",0.410737057705667,4.71437064764229,1.33667150695163,0.205427027201253,0.394568938483269,-6.105602219014
"6524","TC1100000702.mm.2","Olfr314","257917","olfactory receptor 314",-0.620418637028489,4.79000997992684,-1.87481540048202,0.0846517225184946,0.227598337112508,-5.34330793777878
"6525","TC1100000705.mm.2","Olfr311","258530","olfactory receptor 311",-0.138953786806742,5.28681314190347,-0.460959968377614,0.652837532234717,0.799980283188936,-6.88670896507093
"6526","TC1100000717.mm.2","Mrpl55","67212","mitochondrial ribosomal protein L55",-0.35399399576279,7.81143948443075,-0.840290004489516,0.416713318760235,0.612955867597881,-6.63163519431217
"6527","TC1100000722.mm.2","Jmjd4","194952","jumonji domain containing 4",-0.292995818660938,5.91839520153341,-1.01969144863513,0.327430058311134,0.52851318863109,-6.46465166279862
"6528","TC1100000726.mm.2","Nlrp3","216799","NLR family, pyrin domain containing 3",0.00608995606345708,8.13924210659356,0.0132805562863492,0.989616039772147,0.994549136867412,-6.99954370890704
"6529","TC1100000730.mm.2","Mprip","26936","myosin phosphatase Rho interacting protein",0.884623757599861,9.35718759626749,3.25269831277298,0.00668554062481192,0.0443879644232441,-2.91547755975439
"6530","TC1100000738.mm.2","Nt5m","103850","5',3'-nucleotidase, mitochondrial",-0.378733011323728,5.28542726920761,-1.21536161640201,0.246945792206638,0.443628613679545,-6.25204443016024
